Ticket,Symbol,Type,Volume,OpenPrice,OpenTime,ClosePrice,CloseTime,StopLoss,TakeProfit,Profit,Swap,Commission,NetProfit,Magic,Comment
348375535,XAUUSDm,SELL,0.30,4717.00900,2026.04.13 10:02,4715.58000,2026.04.13 10:03,0.00000,0.00000,-42.87,0.00,0.00,-42.87,0,
348375856,XAUUSDm,SELL,0.30,4716.74500,2026.04.13 10:02,4715.58000,2026.04.13 10:03,0.00000,0.00000,-34.95,0.00,0.00,-34.95,0,
348376071,XAUUSDm,SELL,0.30,4716.79700,2026.04.13 10:02,4715.58000,2026.04.13 10:03,0.00000,0.00000,-36.51,0.00,0.00,-36.51,0,
348376957,XAUUSDm,BUY,0.30,4715.53500,2026.04.13 10:03,4715.58100,2026.04.13 10:06,0.00000,0.00000,-1.38,0.00,0.00,-1.38,0,[sl 4715.550]
348376873,XAUUSDm,BUY,0.30,4715.95700,2026.04.13 10:03,4715.58100,2026.04.13 10:06,0.00000,0.00000,11.28,0.00,0.00,11.28,0,[sl 4715.55000]
348376849,XAUUSDm,BUY,0.30,4715.73100,2026.04.13 10:03,4715.58100,2026.04.13 10:06,0.00000,0.00000,4.50,0.00,0.00,4.50,0,[sl 4715.550]
348376932,XAUUSDm,BUY,0.30,4715.85900,2026.04.13 10:03,4715.58100,2026.04.13 10:06,0.00000,0.00000,8.34,0.00,0.00,8.34,0,[sl 4715.55000]
348377083,XAUUSDm,BUY,0.30,4715.48400,2026.04.13 10:03,4715.58100,2026.04.13 10:06,0.00000,0.00000,-2.91,0.00,0.00,-2.91,0,[sl 4715.550]
348377047,XAUUSDm,BUY,0.30,4715.84900,2026.04.13 10:03,4715.58100,2026.04.13 10:06,0.00000,0.00000,8.04,0.00,0.00,8.04,0,[sl 4715.55000]
348376907,XAUUSDm,BUY,0.30,4715.57200,2026.04.13 10:03,4715.58100,2026.04.13 10:06,0.00000,0.00000,-0.27,0.00,0.00,-0.27,0,[sl 4715.55000]
348381430,XAUUSDm,BUY,1.00,4714.71600,2026.04.13 10:07,4715.53300,2026.04.13 10:08,4715.49600,0.00000,-81.70,0.00,0.00,-81.70,0,[sl 4715.496]
348876062,US30m,SELL,10.00,47638.90000,2026.04.13 13:29,47688.20000,2026.04.13 13:30,47618.90000,47738.90000,493.00,0.00,0.00,493.00,0,
349244189,XAUUSDm,SELL,0.20,4712.82300,2026.04.13 15:46,4712.95000,2026.04.13 15:54,4710.86100,0.00000,2.54,0.00,0.00,2.54,0,[sl 4712.950]
349266823,XAUUSDm,BUY,0.20,4711.26400,2026.04.13 16:03,4712.17300,2026.04.13 16:03,4712.16900,0.00000,-18.18,0.00,0.00,-18.18,0,[sl 4712.169]
349267885,XAUUSDm,BUY,0.20,4710.46700,2026.04.13 16:04,4712.00000,2026.04.13 16:04,0.00000,0.00000,-30.66,0.00,0.00,-30.66,0,[sl 4712.000]
349269826,XAUUSDm,BUY,0.20,4710.87500,2026.04.13 16:05,4712.16000,2026.04.13 16:06,4712.90000,0.00000,-25.70,0.00,0.00,-25.70,0,[sl 4712.160]
349272506,XAUUSDm,BUY,0.20,4711.20700,2026.04.13 16:06,4712.28000,2026.04.13 16:06,4713.13000,0.00000,-21.46,0.00,0.00,-21.46,0,[sl 4712.280]
349278483,XAUUSDm,SELL,0.10,4714.07600,2026.04.13 16:07,4717.47200,2026.04.13 16:10,4711.83000,0.00000,33.96,0.00,0.00,33.96,0,
349274182,XAUUSDm,SELL,0.20,4715.39200,2026.04.13 16:06,4717.47200,2026.04.13 16:10,0.00000,0.00000,41.60,0.00,0.00,41.60,0,
349279384,XAUUSDm,SELL,0.10,4713.97900,2026.04.13 16:07,4716.82100,2026.04.13 16:10,4711.99000,0.00000,28.42,0.00,0.00,28.42,0,
350173271,XAUUSDm,SELL,0.15,4762.38000,2026.04.14 05:47,4764.78500,2026.04.14 05:48,4760.04000,0.00000,36.08,0.00,0.00,36.08,0,
350234545,XAUUSDm,SELL,0.15,4767.68200,2026.04.14 06:39,4768.29900,2026.04.14 06:43,0.00000,0.00000,9.26,0.00,0.00,9.26,0,
350242560,XAUUSDm,SELL,0.15,4769.82000,2026.04.14 06:45,4774.09700,2026.04.14 06:46,4767.46000,0.00000,64.16,0.00,0.00,64.16,0,
351118994,US30m,SELL,10.00,48279.60000,2026.04.14 13:29,48253.00000,2026.04.14 13:30,48261.80000,48381.80000,-266.00,0.00,0.00,-266.00,123456,[sl 48266.6]
351147490,US30m,BUY,2.00,48309.10000,2026.04.14 13:37,48335.50000,2026.04.14 13:37,48335.50000,0.00000,-52.80,0.00,0.00,-52.80,0,[sl 48335.50000]
351147846,US30m,BUY,2.00,48318.90000,2026.04.14 13:37,48335.40000,2026.04.14 13:37,48337.40000,0.00000,-33.00,0.00,0.00,-33.00,0,[sl 48335.40000]
351167774,US30m,BUY,2.00,48432.10000,2026.04.14 13:40,48439.00000,2026.04.14 13:40,0.00000,0.00000,-13.80,0.00,0.00,-13.80,0,[sl 48439.0]
351167178,US30m,BUY,2.00,48421.60000,2026.04.14 13:40,48439.00000,2026.04.14 13:40,0.00000,0.00000,-34.80,0.00,0.00,-34.80,0,[sl 48439.0]
351166474,US30m,BUY,2.00,48422.40000,2026.04.14 13:40,48439.40000,2026.04.14 13:40,48441.50000,0.00000,-34.00,0.00,0.00,-34.00,0,[sl 48439.4]
351172234,US30m,BUY,2.00,48425.70000,2026.04.14 13:41,48425.70000,2026.04.14 13:42,0.00000,0.00000,0.00,0.00,0.00,0.00,0,[sl 48425.7]
351171395,XAUUSDm,BUY,0.10,4789.50500,2026.04.14 13:41,4787.82200,2026.04.14 13:42,4794.30000,0.00000,16.83,0.00,0.00,16.83,0,
351177733,US30m,SELL,5.00,48435.70000,2026.04.14 13:43,48425.00000,2026.04.14 13:43,0.00000,0.00000,-53.50,0.00,0.00,-53.50,0,[sl 48425.00000]
351179245,US30m,SELL,5.00,48440.20000,2026.04.14 13:44,48416.40000,2026.04.14 13:45,0.00000,0.00000,-119.00,0.00,0.00,-119.00,0,[sl 48416.40000]
351179768,US30m,SELL,5.00,48430.60000,2026.04.14 13:44,48416.00000,2026.04.14 13:45,48416.00000,0.00000,-73.00,0.00,0.00,-73.00,0,[sl 48416.00000]
351184219,XAUUSDm,SELL,0.10,4793.20900,2026.04.14 13:46,4790.72100,2026.04.14 13:47,0.00000,0.00000,-24.88,0.00,0.00,-24.88,0,[sl 4790.721]
351186369,XAUUSDm,SELL,0.10,4794.01300,2026.04.14 13:46,4790.65100,2026.04.14 13:47,4790.65100,0.00000,-33.62,0.00,0.00,-33.62,0,[sl 4790.651]
351184590,XAUUSDm,SELL,0.10,4793.48500,2026.04.14 13:46,4790.65700,2026.04.14 13:47,0.00000,0.00000,-28.28,0.00,0.00,-28.28,0,[sl 4790.65700]
351189231,US30m,BUY,3.00,48411.80000,2026.04.14 13:47,48399.20000,2026.04.14 13:51,48433.10000,0.00000,37.80,0.00,0.00,37.80,0,
351188660,US30m,BUY,3.00,48407.20000,2026.04.14 13:47,48400.10000,2026.04.14 13:51,48430.70000,0.00000,21.30,0.00,0.00,21.30,0,
351189903,US30m,BUY,3.00,48419.60000,2026.04.14 13:48,48398.30000,2026.04.14 13:51,48431.70000,0.00000,63.90,0.00,0.00,63.90,0,
351198414,US30m,BUY,3.00,48379.20000,2026.04.14 13:52,48379.20000,2026.04.14 13:54,48399.00000,0.00000,0.00,0.00,0.00,0.00,0,[sl 48379.20000]
351220411,US30m,SELL,3.00,48438.60000,2026.04.14 14:01,48429.00000,2026.04.14 14:01,48429.00000,0.00000,-28.80,0.00,0.00,-28.80,0,[sl 48429.00000]
351221021,US30m,SELL,3.00,48434.80000,2026.04.14 14:01,48430.00000,2026.04.14 14:01,48430.00000,0.00000,-14.40,0.00,0.00,-14.40,0,[sl 48430.00000]
351223762,US30m,SELL,3.00,48440.50000,2026.04.14 14:02,48441.00000,2026.04.14 14:05,48421.00000,0.00000,1.50,0.00,0.00,1.50,0,[sl 48441.0]
351239780,XAUUSDm,BUY,0.15,4794.20000,2026.04.14 14:06,4797.78000,2026.04.14 14:08,4797.78000,0.00000,-53.70,0.00,0.00,-53.70,0,[sl 4797.780]
351240586,XAUUSDm,BUY,0.15,4794.67300,2026.04.14 14:07,4797.78000,2026.04.14 14:08,4797.78000,0.00000,-46.60,0.00,0.00,-46.60,0,[sl 4797.78000]
351249581,XAUUSDm,SELL,0.15,4802.36100,2026.04.14 14:09,4796.83000,2026.04.14 14:11,0.00000,0.00000,-82.97,0.00,0.00,-82.97,0,
351251244,XAUUSDm,SELL,0.15,4800.15300,2026.04.14 14:10,4796.83000,2026.04.14 14:11,0.00000,0.00000,-49.85,0.00,0.00,-49.85,0,
351251744,XAUUSDm,SELL,0.15,4801.60200,2026.04.14 14:10,4797.06600,2026.04.14 14:11,0.00000,0.00000,-68.04,0.00,0.00,-68.04,0,
351252278,XAUUSDm,SELL,0.15,4802.02000,2026.04.14 14:10,4797.06600,2026.04.14 14:11,0.00000,0.00000,-74.31,0.00,0.00,-74.31,0,
351252885,XAUUSDm,SELL,0.15,4800.32100,2026.04.14 14:11,4797.06600,2026.04.14 14:11,0.00000,0.00000,-48.83,0.00,0.00,-48.83,0,
351253889,XAUUSDm,SELL,0.15,4798.12000,2026.04.14 14:11,4797.06600,2026.04.14 14:11,0.00000,0.00000,-15.81,0.00,0.00,-15.81,0,
351258285,US30m,SELL,3.00,48505.80000,2026.04.14 14:13,48521.00000,2026.04.14 14:15,0.00000,0.00000,45.60,0.00,0.00,45.60,0,[sl 48521.0]
351257746,US30m,SELL,3.00,48500.40000,2026.04.14 14:12,48517.30000,2026.04.14 14:15,0.00000,0.00000,50.70,0.00,0.00,50.70,0,
351257973,US30m,SELL,3.00,48503.80000,2026.04.14 14:12,48517.30000,2026.04.14 14:15,0.00000,0.00000,40.50,0.00,0.00,40.50,0,
351266096,XAUUSDm,BUY,0.15,4796.61900,2026.04.14 14:16,4797.94000,2026.04.14 14:16,4797.94000,0.00000,-19.81,0.00,0.00,-19.81,0,[sl 4797.940]
351265966,XAUUSDm,BUY,0.15,4796.27100,2026.04.14 14:16,4797.94000,2026.04.14 14:16,4797.94000,0.00000,-25.03,0.00,0.00,-25.03,0,[sl 4797.94000]
351266259,XAUUSDm,BUY,0.15,4797.43900,2026.04.14 14:16,4797.97500,2026.04.14 14:16,4797.97000,0.00000,-8.04,0.00,0.00,-8.04,0,[sl 4797.970]
351266634,XAUUSDm,BUY,0.15,4797.05300,2026.04.14 14:16,4797.96300,2026.04.14 14:16,4797.96000,0.00000,-13.65,0.00,0.00,-13.65,0,[sl 4797.960]
351266855,XAUUSDm,SELL,0.15,4798.31600,2026.04.14 14:16,4801.78400,2026.04.14 14:21,0.00000,0.00000,52.02,0.00,0.00,52.02,0,
351267148,XAUUSDm,SELL,0.15,4797.78500,2026.04.14 14:17,4801.78400,2026.04.14 14:21,0.00000,0.00000,59.98,0.00,0.00,59.98,0,
351267475,XAUUSDm,SELL,0.15,4797.37600,2026.04.14 14:17,4801.78400,2026.04.14 14:21,0.00000,0.00000,66.12,0.00,0.00,66.12,0,
351267927,XAUUSDm,SELL,0.15,4796.99900,2026.04.14 14:17,4801.78400,2026.04.14 14:21,4795.88000,0.00000,71.77,0.00,0.00,71.77,0,
351340003,US30m,SELL,3.00,48468.80000,2026.04.14 14:36,48456.00000,2026.04.14 14:38,0.00000,0.00000,-38.40,0.00,0.00,-38.40,0,[sl 48456.00000]
351341919,US30m,SELL,3.00,48463.40000,2026.04.14 14:37,48456.00000,2026.04.14 14:38,48456.00000,0.00000,-22.20,0.00,0.00,-22.20,0,[sl 48456.00000]
351340207,US30m,SELL,3.00,48467.90000,2026.04.14 14:36,48456.00000,2026.04.14 14:38,0.00000,0.00000,-35.70,0.00,0.00,-35.70,0,[sl 48456.00000]
351340607,US30m,SELL,3.00,48463.20000,2026.04.14 14:37,48456.00000,2026.04.14 14:38,0.00000,0.00000,-21.60,0.00,0.00,-21.60,0,[sl 48456.00000]
351359867,USOILm,SELL,0.60,89.43800,2026.04.14 14:41,89.49700,2026.04.14 14:44,89.36000,0.00000,35.40,0.00,0.00,35.40,0,
351359393,USOILm,SELL,0.60,89.48900,2026.04.14 14:41,89.49700,2026.04.14 14:44,89.36000,0.00000,4.80,0.00,0.00,4.80,0,
351373767,USOILm,SELL,0.60,89.63300,2026.04.14 14:46,89.58000,2026.04.14 14:46,0.00000,0.00000,-31.80,0.00,0.00,-31.80,0,[sl 89.580]
351371626,USOILm,SELL,0.60,89.66400,2026.04.14 14:45,89.58000,2026.04.14 14:46,0.00000,0.00000,-50.40,0.00,0.00,-50.40,0,[sl 89.580]
351377444,USOILm,BUY,0.60,89.45100,2026.04.14 14:47,89.45600,2026.04.14 14:50,89.55000,0.00000,-3.00,0.00,0.00,-3.00,0,
351384376,XAUUSDm,SELL,0.20,4799.32000,2026.04.14 14:50,4804.13600,2026.04.14 14:55,4794.86000,0.00000,96.32,0.00,0.00,96.32,0,
351384736,XAUUSDm,SELL,0.20,4798.45500,2026.04.14 14:50,4804.13600,2026.04.14 14:55,4795.15000,0.00000,113.62,0.00,0.00,113.62,0,
351385348,XAUUSDm,SELL,0.20,4797.32500,2026.04.14 14:51,4804.13600,2026.04.14 14:55,4795.10000,0.00000,136.22,0.00,0.00,136.22,0,
351407058,USOILm,SELL,0.30,89.69900,2026.04.14 15:01,89.53900,2026.04.14 15:01,0.00000,0.00000,-48.00,0.00,0.00,-48.00,0,[sl 89.55400]
351408165,USOILm,SELL,0.30,89.64400,2026.04.14 15:01,89.53900,2026.04.14 15:01,89.54800,0.00000,-31.50,0.00,0.00,-31.50,0,[sl 89.54800]
351410115,USOILm,SELL,0.30,89.77400,2026.04.14 15:02,90.01500,2026.04.14 15:05,0.00000,0.00000,72.30,0.00,0.00,72.30,0,
351411011,USOILm,SELL,0.30,89.68700,2026.04.14 15:02,90.01500,2026.04.14 15:05,0.00000,0.00000,98.40,0.00,0.00,98.40,0,
351448222,XAUUSDm,BUY,0.10,4797.02400,2026.04.14 15:19,4797.77700,2026.04.14 15:19,4797.77700,0.00000,-7.53,0.00,0.00,-7.53,0,[sl 4797.777]
351447725,XAUUSDm,BUY,0.10,4796.66300,2026.04.14 15:18,4797.79500,2026.04.14 15:19,0.00000,0.00000,-11.32,0.00,0.00,-11.32,0,[sl 4797.795]
351448020,XAUUSDm,BUY,0.10,4797.00900,2026.04.14 15:19,4797.85500,2026.04.14 15:19,4797.81100,0.00000,-8.46,0.00,0.00,-8.46,0,[sl 4797.811]
351451167,XAUUSDm,SELL,0.10,4800.59700,2026.04.14 15:20,4802.25800,2026.04.14 15:21,0.00000,0.00000,16.61,0.00,0.00,16.61,0,
351451237,XAUUSDm,SELL,0.10,4800.38900,2026.04.14 15:20,4802.25800,2026.04.14 15:21,0.00000,0.00000,18.69,0.00,0.00,18.69,0,
351451654,XAUUSDm,SELL,0.10,4799.76600,2026.04.14 15:20,4802.25800,2026.04.14 15:21,0.00000,0.00000,24.92,0.00,0.00,24.92,0,
351451516,XAUUSDm,SELL,0.10,4800.24600,2026.04.14 15:20,4802.25800,2026.04.14 15:21,0.00000,0.00000,20.12,0.00,0.00,20.12,0,
351636579,XAUUSDm,SELL,0.15,4815.94600,2026.04.14 17:04,4819.64500,2026.04.14 17:05,4814.70000,0.00000,55.49,0.00,0.00,55.49,0,
351636818,XAUUSDm,SELL,0.15,4815.69000,2026.04.14 17:04,4819.64500,2026.04.14 17:05,4814.68000,0.00000,59.33,0.00,0.00,59.33,0,
351736855,XAUUSDm,SELL,0.15,4837.53500,2026.04.14 17:49,4837.58000,2026.04.14 17:52,4835.89000,0.00000,0.67,0.00,0.00,0.67,0,[sl 4837.580]
351774963,USOILm,SELL,0.30,88.69900,2026.04.14 18:14,88.70000,2026.04.14 18:15,88.64000,0.00000,0.30,0.00,0.00,0.30,0,[sl 88.70000]
351797230,USOILm,BUY,0.30,88.54000,2026.04.14 18:29,88.57200,2026.04.14 18:30,88.57000,0.00000,-9.60,0.00,0.00,-9.60,0,[sl 88.570]
351796842,USOILm,BUY,0.30,88.46600,2026.04.14 18:29,88.57000,2026.04.14 18:30,88.57000,0.00000,-31.20,0.00,0.00,-31.20,0,[sl 88.57000]
351797471,USOILm,SELL,0.30,88.54100,2026.04.14 18:30,88.45600,2026.04.14 18:30,88.48000,0.00000,-25.50,0.00,0.00,-25.50,0,[sl 88.47000]
351797640,USOILm,SELL,0.30,88.52400,2026.04.14 18:30,88.44800,2026.04.14 18:30,88.47000,0.00000,-22.80,0.00,0.00,-22.80,0,[sl 88.47000]
351798285,USOILm,BUY,0.30,88.49900,2026.04.14 18:30,88.57000,2026.04.14 18:31,88.57000,0.00000,-21.30,0.00,0.00,-21.30,0,[sl 88.570]
351797976,USOILm,BUY,0.30,88.43200,2026.04.14 18:30,88.57000,2026.04.14 18:31,88.57000,0.00000,-41.40,0.00,0.00,-41.40,0,[sl 88.570]
351798176,USOILm,BUY,0.30,88.46900,2026.04.14 18:30,88.57000,2026.04.14 18:31,88.57000,0.00000,-30.30,0.00,0.00,-30.30,0,[sl 88.57000]
351799455,USOILm,SELL,0.30,88.59300,2026.04.14 18:32,88.68700,2026.04.14 18:33,88.45000,0.00000,28.20,0.00,0.00,28.20,0,
351801161,XAUUSDm,BUY,0.25,4836.46200,2026.04.14 18:34,4837.26000,2026.04.14 18:34,4837.73000,0.00000,-19.95,0.00,0.00,-19.95,0,[sl 4837.260]
351801028,XAUUSDm,BUY,0.25,4836.72600,2026.04.14 18:34,4837.32500,2026.04.14 18:34,4837.79000,4830.30500,-14.98,0.00,0.00,-14.98,0,[sl 4837.27000]
351801537,XAUUSDm,BUY,0.25,4836.64700,2026.04.14 18:34,4837.32500,2026.04.14 18:34,4837.30000,0.00000,-16.95,0.00,0.00,-16.95,0,[sl 4837.30000]
351801623,XAUUSDm,BUY,0.25,4836.81200,2026.04.14 18:34,4837.57000,2026.04.14 18:35,0.00000,0.00000,-18.95,0.00,0.00,-18.95,0,[sl 4837.57000]
351801792,XAUUSDm,BUY,0.25,4837.27000,2026.04.14 18:35,4837.62000,2026.04.14 18:35,4837.56000,0.00000,-8.75,0.00,0.00,-8.75,0,[sl 4837.560]
351803908,XAUUSDm,SELL,0.50,4838.28300,2026.04.14 18:37,4837.20000,2026.04.14 18:39,4837.20000,0.00000,-54.15,0.00,0.00,-54.15,0,[sl 4837.200]
351802965,XAUUSDm,SELL,0.50,4838.63300,2026.04.14 18:36,4837.18000,2026.04.14 18:41,4837.18000,0.00000,-72.65,0.00,0.00,-72.65,0,[sl 4837.180]
351806073,XAUUSDm,SELL,0.50,4837.67000,2026.04.14 18:39,4837.13800,2026.04.14 18:41,4837.17000,0.00000,-26.60,0.00,0.00,-26.60,0,[sl 4837.170]
351806444,XAUUSDm,SELL,0.50,4838.12800,2026.04.14 18:40,4837.17000,2026.04.14 18:41,4837.17000,0.00000,-47.90,0.00,0.00,-47.90,0,[sl 4837.170]
351809928,XAUUSDm,BUY,0.50,4834.46300,2026.04.14 18:43,4835.29600,2026.04.14 18:43,4834.88000,0.00000,-41.65,0.00,0.00,-41.65,0,[sl 4834.88000]
351810081,XAUUSDm,BUY,0.50,4834.54800,2026.04.14 18:43,4835.29600,2026.04.14 18:43,4834.87000,0.00000,-37.40,0.00,0.00,-37.40,0,[sl 4834.87000]
351809869,XAUUSDm,BUY,0.50,4834.43000,2026.04.14 18:43,4835.29600,2026.04.14 18:43,4834.84000,0.00000,-43.30,0.00,0.00,-43.30,0,[sl 4834.840]
351810671,XAUUSDm,SELL,0.50,4835.25400,2026.04.14 18:44,4834.11000,2026.04.14 18:48,4834.11000,0.00000,-57.20,0.00,0.00,-57.20,0,[sl 4834.11000]
351810884,XAUUSDm,SELL,0.50,4834.80800,2026.04.14 18:44,4834.00300,2026.04.14 18:48,4834.15000,0.00000,-40.25,0.00,0.00,-40.25,0,[sl 4834.150]
351810726,XAUUSDm,SELL,0.50,4835.00600,2026.04.14 18:44,4834.12000,2026.04.14 18:48,4834.16000,0.00000,-44.30,0.00,0.00,-44.30,0,[sl 4834.12000]
351814831,XAUUSDm,BUY,0.50,4832.89700,2026.04.14 18:48,4834.87300,2026.04.14 18:49,0.00000,0.00000,-98.80,0.00,0.00,-98.80,0,
351814494,XAUUSDm,BUY,0.50,4833.38600,2026.04.14 18:48,4834.87300,2026.04.14 18:49,0.00000,0.00000,-74.35,0.00,0.00,-74.35,0,
351814965,XAUUSDm,BUY,0.50,4833.65900,2026.04.14 18:48,4834.87300,2026.04.14 18:49,0.00000,0.00000,-60.70,0.00,0.00,-60.70,0,
351815140,XAUUSDm,BUY,0.50,4833.60900,2026.04.14 18:48,4834.87300,2026.04.14 18:49,0.00000,0.00000,-63.20,0.00,0.00,-63.20,0,
351815342,XAUUSDm,BUY,0.50,4833.71300,2026.04.14 18:48,4834.87300,2026.04.14 18:49,0.00000,0.00000,-58.00,0.00,0.00,-58.00,0,
351817031,XAUUSDm,BUY,0.50,4833.57400,2026.04.14 18:49,4831.79500,2026.04.14 18:51,4834.64000,0.00000,88.95,0.00,0.00,88.95,0,
351817070,XAUUSDm,BUY,0.50,4833.41900,2026.04.14 18:49,4831.79500,2026.04.14 18:51,4834.63000,0.00000,81.20,0.00,0.00,81.20,0,
351817217,XAUUSDm,BUY,0.50,4833.57800,2026.04.14 18:49,4831.79500,2026.04.14 18:51,4834.63000,0.00000,89.15,0.00,0.00,89.15,0,
351817152,XAUUSDm,BUY,0.50,4833.34900,2026.04.14 18:49,4831.79500,2026.04.14 18:51,4834.62000,0.00000,77.70,0.00,0.00,77.70,0,
351817285,XAUUSDm,BUY,0.50,4833.42600,2026.04.14 18:50,4831.79500,2026.04.14 18:51,4834.62000,0.00000,81.55,0.00,0.00,81.55,0,
351820633,USOILm,SELL,0.25,88.96100,2026.04.14 18:51,88.84000,2026.04.14 18:54,88.84000,0.00000,-30.25,0.00,0.00,-30.25,0,[sl 88.84000]
351821298,USOILm,SELL,0.25,88.93400,2026.04.14 18:52,88.84000,2026.04.14 18:54,88.84000,0.00000,-23.50,0.00,0.00,-23.50,0,[sl 88.840]
351820777,USOILm,SELL,0.25,88.97500,2026.04.14 18:52,88.84000,2026.04.14 18:54,88.85000,0.00000,-33.75,0.00,0.00,-33.75,0,[sl 88.840]
351822361,USOILm,SELL,0.25,88.90000,2026.04.14 18:53,88.84000,2026.04.14 18:54,88.84000,0.00000,-15.00,0.00,0.00,-15.00,0,[sl 88.840]
351820535,USOILm,SELL,0.25,88.99600,2026.04.14 18:51,88.84000,2026.04.14 18:54,88.85000,0.00000,-39.00,0.00,0.00,-39.00,0,[sl 88.84000]
351825398,USOILm,BUY,0.25,88.88000,2026.04.14 18:55,88.82000,2026.04.14 18:56,0.00000,0.00000,15.00,0.00,0.00,15.00,0,
351825454,USOILm,BUY,0.25,88.87800,2026.04.14 18:55,88.82000,2026.04.14 18:56,0.00000,0.00000,14.50,0.00,0.00,14.50,0,
351825471,USOILm,BUY,0.25,88.88000,2026.04.14 18:55,88.82000,2026.04.14 18:56,0.00000,0.00000,15.00,0.00,0.00,15.00,0,
351825498,USOILm,BUY,0.25,88.87500,2026.04.14 18:55,88.82000,2026.04.14 18:56,0.00000,0.00000,13.75,0.00,0.00,13.75,0,
351828436,XAUUSDm,SELL,0.50,4836.07900,2026.04.14 18:58,4838.81300,2026.04.14 19:02,4834.93000,0.00000,136.70,0.00,0.00,136.70,0,
351828990,XAUUSDm,SELL,0.50,4835.74700,2026.04.14 18:58,4838.81300,2026.04.14 19:02,4834.91000,0.00000,153.30,0.00,0.00,153.30,0,
351829156,XAUUSDm,SELL,0.50,4835.57300,2026.04.14 18:59,4838.81300,2026.04.14 19:02,4834.93000,0.00000,162.00,0.00,0.00,162.00,0,
352409151,XAUUSDm,BUY,0.50,4812.77700,2026.04.15 06:59,4813.50700,2026.04.15 07:00,4813.50700,0.00000,-36.50,0.00,0.00,-36.50,0,[sl 4813.50700]
352418287,XAUUSDm,BUY,0.30,4808.69300,2026.04.15 07:02,4809.81900,2026.04.15 07:02,4809.81900,0.00000,-33.78,0.00,0.00,-33.78,0,[sl 4809.81900]
352424114,XAUUSDm,SELL,0.30,4809.00500,2026.04.15 07:05,4807.85600,2026.04.15 07:05,4807.86600,0.00000,-34.47,0.00,0.00,-34.47,0,[sl 4807.86600]
352424651,XAUUSDm,BUY,0.30,4808.55600,2026.04.15 07:05,4809.43500,2026.04.15 07:05,4809.06800,0.00000,-26.37,0.00,0.00,-26.37,0,[sl 4809.068]
352424508,XAUUSDm,BUY,0.30,4807.97300,2026.04.15 07:05,4809.15400,2026.04.15 07:05,4809.15400,0.00000,-35.43,0.00,0.00,-35.43,0,[sl 4809.154]
352425072,XAUUSDm,SELL,0.30,4809.37900,2026.04.15 07:06,4807.79300,2026.04.15 07:06,4807.79300,0.00000,-47.58,0.00,0.00,-47.58,0,[sl 4807.793]
352425195,XAUUSDm,SELL,0.30,4808.69800,2026.04.15 07:06,4807.63900,2026.04.15 07:06,4807.76300,0.00000,-31.77,0.00,0.00,-31.77,0,[sl 4807.76300]
352427586,XAUUSDm,BUY,0.30,4807.57600,2026.04.15 07:07,4809.12100,2026.04.15 07:07,4809.12100,0.00000,-46.35,0.00,0.00,-46.35,0,[sl 4809.121]
352427948,XAUUSDm,SELL,0.30,4809.47100,2026.04.15 07:08,4809.86600,2026.04.15 07:10,0.00000,0.00000,11.85,0.00,0.00,11.85,0,
352433274,XAUUSDm,SELL,0.30,4812.70500,2026.04.15 07:11,4810.88000,2026.04.15 07:16,0.00000,0.00000,-54.75,0.00,0.00,-54.75,0,[sl 4810.88000]
352443794,XAUUSDm,SELL,0.30,4812.12200,2026.04.15 07:16,4810.82900,2026.04.15 07:16,4810.82900,0.00000,-38.79,0.00,0.00,-38.79,0,[sl 4810.82900]
352433149,XAUUSDm,SELL,0.30,4811.76000,2026.04.15 07:11,4810.95200,2026.04.15 07:16,0.00000,0.00000,-24.24,0.00,0.00,-24.24,0,[sl 4810.952]
352446639,XAUUSDm,SELL,0.30,4812.32400,2026.04.15 07:17,4809.89200,2026.04.15 07:25,4809.89200,0.00000,-72.96,0.00,0.00,-72.96,0,[sl 4809.89200]
352447822,XAUUSDm,SELL,0.30,4810.80900,2026.04.15 07:18,4809.76300,2026.04.15 07:25,4809.91400,0.00000,-31.38,0.00,0.00,-31.38,0,[sl 4809.91400]
352447333,XAUUSDm,SELL,0.30,4811.67100,2026.04.15 07:18,4809.92000,2026.04.15 07:25,4810.02900,0.00000,-52.53,0.00,0.00,-52.53,0,[sl 4809.920]
352454705,XAUUSDm,BUY,0.30,4810.83600,2026.04.15 07:25,4810.74300,2026.04.15 07:28,4812.68100,0.00000,2.79,0.00,0.00,2.79,0,[sl 4810.743]
352454585,XAUUSDm,BUY,0.30,4810.93600,2026.04.15 07:25,4810.71200,2026.04.15 07:28,0.00000,0.00000,6.72,0.00,0.00,6.72,0,[sl 4810.712]
352463911,XAUUSDm,SELL,0.30,4811.37200,2026.04.15 07:30,4810.10900,2026.04.15 07:30,4810.10900,0.00000,-37.89,0.00,0.00,-37.89,0,[sl 4810.10900]
352463075,XAUUSDm,SELL,0.30,4811.87700,2026.04.15 07:29,4810.15500,2026.04.15 07:30,0.00000,0.00000,-51.66,0.00,0.00,-51.66,0,[sl 4810.15500]
352464269,XAUUSDm,SELL,0.30,4810.90300,2026.04.15 07:30,4809.93600,2026.04.15 07:30,4810.10900,0.00000,-29.01,0.00,0.00,-29.01,0,[sl 4810.109]
352465790,XAUUSDm,SELL,0.15,4810.44000,2026.04.15 07:31,4811.21300,2026.04.15 07:42,4805.31200,0.00000,11.60,0.00,0.00,11.60,0,
